step,epoch,word,n_occurrences,mean_nll
144,1.0000,tape,80,7.699686
144,1.0000,taste,80,6.479906
144,1.0000,teacher,80,6.624510
144,1.0000,that,80,3.046194
144,1.0000,the,80,2.361344
144,1.0000,their,80,3.177475
144,1.0000,them,80,4.250091
144,1.0000,then,80,5.356496
144,1.0000,there,80,4.675228
144,1.0000,these,80,4.799833
144,1.0000,they,80,3.387472
144,1.0000,think,80,4.053614
144,1.0000,this,80,4.342782
144,1.0000,those,80,5.658090
144,1.0000,throw,80,8.810160
144,1.0000,time,80,3.212173
144,1.0000,tiny,80,7.505013
144,1.0000,tissue,80,5.806275
144,1.0000,to,80,2.296394
144,1.0000,today,80,6.723878
144,1.0000,too,80,5.799650
144,1.0000,tooth,80,5.984244
144,1.0000,touch,80,6.629485
144,1.0000,train,80,7.104735
144,1.0000,tree,80,5.580704
144,1.0000,truck,80,8.493148
144,1.0000,try,80,8.740602
144,1.0000,turn,80,7.005161
144,1.0000,under,80,7.293386
144,1.0000,up,80,4.599950
144,1.0000,us,80,3.978781
144,1.0000,vacuum,80,7.547683
144,1.0000,wait,80,6.727061
144,1.0000,walk,80,7.229732
144,1.0000,was,80,4.336890
144,1.0000,wash,80,8.131039
144,1.0000,washing,80,7.531824
144,1.0000,watch,80,6.870053
144,1.0000,water,80,4.461576
144,1.0000,we,80,3.918603
144,1.0000,were,80,4.447371
144,1.0000,wet,80,7.720483
144,1.0000,what,80,4.246110
144,1.0000,when,80,5.309040
144,1.0000,where,80,5.598493
144,1.0000,which,80,4.440398
144,1.0000,white,80,5.380661
144,1.0000,who,80,4.096551
144,1.0000,why,80,3.303563
144,1.0000,will,80,4.303051
144,1.0000,wind,80,6.273416
144,1.0000,window,80,6.835007
144,1.0000,wish,80,6.947867
144,1.0000,with,80,3.014946
144,1.0000,work,80,5.613792
144,1.0000,would,80,4.724199
144,1.0000,write,80,6.492600
144,1.0000,yard,80,6.711520
144,1.0000,yellow,80,6.554629
144,1.0000,yes,80,6.588221
144,1.0000,you,80,3.095600
144,1.0000,your,80,3.106647
144,1.0000,yourself,80,4.695467
180,1.0000,a,80,2.791154
180,1.0000,about,80,3.105278
180,1.0000,above,80,6.229074
180,1.0000,after,80,6.772086
180,1.0000,all,80,5.418595
180,1.0000,am,80,6.081648
180,1.0000,and,80,2.210292
180,1.0000,animal,80,5.661577
180,1.0000,another,80,5.306692
180,1.0000,any,80,3.995853
180,1.0000,are,80,2.283332
180,1.0000,arm,80,6.254131
180,1.0000,around,80,5.311140
180,1.0000,at,80,4.685689
180,1.0000,away,80,4.943454
180,1.0000,baby,80,5.981379
180,1.0000,back,80,5.083988
180,1.0000,bad,80,6.908802
180,1.0000,ball,80,5.771504
180,1.0000,bat,80,8.860008
180,1.0000,bath,80,6.146252
180,1.0000,be,80,2.223672
180,1.0000,beach,80,6.665169
180,1.0000,beans,80,6.075789
180,1.0000,bear,80,5.561451
180,1.0000,because,80,5.662068
180,1.0000,bed,80,5.070128
180,1.0000,bee,80,5.620937
180,1.0000,before,80,5.857891
180,1.0000,behind,80,5.512800
180,1.0000,belt,80,7.237798
180,1.0000,better,80,5.032221
180,1.0000,big,80,6.938502
180,1.0000,bird,80,6.377177
180,1.0000,bite,80,5.166973
180,1.0000,black,80,5.919051
180,1.0000,block,80,6.200360
180,1.0000,blow,80,7.336103
180,1.0000,blue,80,7.721319
180,1.0000,boat,80,7.671186
180,1.0000,book,80,5.639531
180,1.0000,bottle,80,7.006862
180,1.0000,bowl,80,6.349393
180,1.0000,box,80,7.061959
180,1.0000,bread,80,6.640748
180,1.0000,break,80,6.862362
180,1.0000,bring,80,5.977255
180,1.0000,broken,80,8.250941
180,1.0000,brown,80,5.881349
180,1.0000,brush,80,5.119951
180,1.0000,build,80,6.537648
180,1.0000,bus,80,8.433601
180,1.0000,but,80,3.464138
180,1.0000,butter,80,5.539469
180,1.0000,button,80,4.551132
180,1.0000,buy,80,6.028519
180,1.0000,by,80,3.251338
180,1.0000,cake,80,6.102836
180,1.0000,call,80,7.288279
180,1.0000,camera,80,4.865225
180,1.0000,can,80,2.708852
180,1.0000,car,80,4.267844
180,1.0000,careful,80,6.125108
180,1.0000,carry,80,6.645486
180,1.0000,cat,80,6.243173
180,1.0000,catch,80,7.201392
180,1.0000,chair,80,6.325781
180,1.0000,cheese,80,5.098779
180,1.0000,chicken,80,6.383731
180,1.0000,child,80,4.753021
180,1.0000,chocolate,80,6.050874
180,1.0000,clean,80,5.302109
180,1.0000,clock,80,7.730891
180,1.0000,close,80,7.008165
180,1.0000,cloud,80,7.374652
180,1.0000,coat,80,5.409467
180,1.0000,coffee,80,6.479235
180,1.0000,cold,80,5.613982
180,1.0000,comb,80,7.656654
180,1.0000,cook,80,6.418169
180,1.0000,corn,80,6.551363
180,1.0000,could,80,4.598296
180,1.0000,country,80,5.879388
180,1.0000,cover,80,7.067794
180,1.0000,cow,80,8.503683
180,1.0000,cry,80,7.362257
180,1.0000,cup,80,5.383305
180,1.0000,cut,80,7.498562
180,1.0000,dark,80,6.907936
180,1.0000,day,80,4.395035
180,1.0000,deer,80,7.585543
180,1.0000,did,80,5.163747
180,1.0000,dish,80,5.472164
180,1.0000,do,80,3.980033
180,1.0000,doctor,80,4.856453
180,1.0000,does,80,3.759421
180,1.0000,dog,80,4.565704
180,1.0000,doll,80,7.258516
180,1.0000,door,80,6.364347
180,1.0000,down,80,4.050386
180,1.0000,draw,80,6.126968
180,1.0000,dress,80,7.348512
180,1.0000,drink,80,7.068640
180,1.0000,drive,80,5.969530
180,1.0000,drop,80,7.765392
180,1.0000,dry,80,5.813940
180,1.0000,each,80,5.246919
180,1.0000,ear,80,5.325036
180,1.0000,eat,80,4.599291
180,1.0000,egg,80,5.653807
180,1.0000,empty,80,8.187649
180,1.0000,every,80,5.859744
180,1.0000,eye,80,5.401637
180,1.0000,face,80,7.002246
180,1.0000,fall,80,6.911135
180,1.0000,farm,80,6.999185
180,1.0000,fast,80,7.047507
180,1.0000,feed,80,6.208965
180,1.0000,find,80,4.931106
180,1.0000,fine,80,7.279246
180,1.0000,finger,80,7.486420
180,1.0000,finish,80,7.195477
180,1.0000,first,80,4.819724
180,1.0000,fish,80,5.387079
180,1.0000,fit,80,6.703816
180,1.0000,fix,80,7.164694
180,1.0000,flower,80,6.716839
180,1.0000,food,80,4.455293
180,1.0000,foot,80,7.186845
180,1.0000,for,80,3.106167
180,1.0000,friend,80,6.270149
180,1.0000,full,80,7.349365
180,1.0000,game,80,6.077163
180,1.0000,garden,80,5.574882
180,1.0000,gas,80,3.246378
180,1.0000,gentle,80,8.935350
180,1.0000,get,80,4.593072
180,1.0000,give,80,5.247391
180,1.0000,glass,80,7.187705
180,1.0000,glasses,80,6.625747
180,1.0000,go,80,4.941258
180,1.0000,good,80,4.968380
180,1.0000,grass,80,6.772321
180,1.0000,green,80,6.175756
180,1.0000,gum,80,5.883286
180,1.0000,hair,80,6.900650
180,1.0000,hand,80,4.990606
180,1.0000,happy,80,5.934345
180,1.0000,hard,80,6.801949
180,1.0000,have,80,3.177197
180,1.0000,he,80,4.615840
180,1.0000,head,80,5.120197
180,1.0000,hear,80,5.460869
180,1.0000,heavy,80,7.519441
180,1.0000,help,80,3.321573
180,1.0000,her,80,4.629351
180,1.0000,here,80,6.362152
180,1.0000,high,80,5.883699
180,1.0000,him,80,5.740083
180,1.0000,his,80,4.549083
180,1.0000,hit,80,7.692760
180,1.0000,hold,80,6.968245
180,1.0000,home,80,4.882068
180,1.0000,horse,80,6.591702
180,1.0000,hot,80,6.057803
180,1.0000,house,80,6.807467
180,1.0000,how,80,3.379198
180,1.0000,hurt,80,7.754097
180,1.0000,i,80,6.963916
180,1.0000,ice,80,6.409879
180,1.0000,if,80,4.652069
180,1.0000,inside,80,6.593977
180,1.0000,into,80,2.919700
180,1.0000,is,80,2.199940
180,1.0000,it,80,2.957597
180,1.0000,juice,80,4.440832
180,1.0000,jump,80,7.961795
180,1.0000,kitchen,80,6.361813
180,1.0000,knife,80,6.253520
180,1.0000,last,80,6.441274
180,1.0000,later,80,6.781116
180,1.0000,lawn,80,6.420756
180,1.0000,leg,80,7.936094
180,1.0000,light,80,4.517431
180,1.0000,like,80,4.007236
180,1.0000,listen,80,7.418473
180,1.0000,little,80,5.479891
180,1.0000,living,80,6.875794
180,1.0000,long,80,4.898391
180,1.0000,look,80,5.084587
180,1.0000,loud,80,7.128731
180,1.0000,love,80,5.490911
180,1.0000,make,80,4.745090
180,1.0000,man,80,7.614992
180,1.0000,me,80,5.301368
180,1.0000,meat,80,5.182951
180,1.0000,medicine,80,6.219849
180,1.0000,milk,80,5.328354
180,1.0000,mine,80,8.651071
180,1.0000,money,80,4.509311
180,1.0000,moon,80,6.062143
180,1.0000,more,80,3.830585
180,1.0000,morning,80,5.798668
180,1.0000,mouse,80,5.962171
180,1.0000,mouth,80,4.791377
180,1.0000,movie,80,6.931274
180,1.0000,much,80,4.289707
180,1.0000,my,80,4.765733
180,1.0000,myself,80,5.807981
180,1.0000,need,80,3.773754
180,1.0000,new,80,5.062642
180,1.0000,next,80,5.817652
180,1.0000,nice,80,6.263833
180,1.0000,night,80,5.165860
180,1.0000,no,80,4.852309
180,1.0000,none,80,8.424484
180,1.0000,nose,80,5.501524
180,1.0000,not,80,3.030231
180,1.0000,now,80,5.623395
180,1.0000,nuts,80,5.529640
180,1.0000,of,80,1.771723
180,1.0000,off,80,5.191132
180,1.0000,old,80,5.440914
180,1.0000,on,80,3.400387
180,1.0000,open,80,7.157983
180,1.0000,orange,80,7.011872
180,1.0000,other,80,3.807099
180,1.0000,our,80,4.796173
180,1.0000,out,80,4.125113
180,1.0000,outside,80,6.816956
180,1.0000,oven,80,5.239430
180,1.0000,over,80,5.700215
180,1.0000,paint,80,7.069096
180,1.0000,paper,80,5.483655
180,1.0000,park,80,7.024685
180,1.0000,party,80,7.151510
180,1.0000,pen,80,8.190390
180,1.0000,people,80,4.182498
180,1.0000,person,80,6.329254
180,1.0000,pick,80,8.356030
180,1.0000,picture,80,6.134585
180,1.0000,pig,80,4.546143
180,1.0000,plant,80,5.071412
180,1.0000,plate,80,5.740336
180,1.0000,play,80,5.843039
180,1.0000,please,80,5.364454
180,1.0000,pool,80,6.299475
180,1.0000,poor,80,7.615481
180,1.0000,present,80,6.210507
180,1.0000,pretty,80,6.319638
180,1.0000,pull,80,7.632866
180,1.0000,puppy,80,5.393705
180,1.0000,push,80,7.184120
180,1.0000,put,80,6.359411
180,1.0000,quiet,80,7.867234
180,1.0000,radio,80,7.946569
180,1.0000,rain,80,5.806327
180,1.0000,read,80,6.655852
180,1.0000,red,80,6.340433
180,1.0000,ride,80,7.102572
180,1.0000,rock,80,7.213634
180,1.0000,roof,80,5.273808
180,1.0000,room,80,6.158766
180,1.0000,run,80,7.703344
180,1.0000,salt,80,6.228688
180,1.0000,same,80,3.748720
180,1.0000,sauce,80,5.269535
180,1.0000,say,80,5.410409
180,1.0000,school,80,5.357314
180,1.0000,see,80,4.045100
180,1.0000,share,80,6.541567
180,1.0000,she,80,4.160949
180,1.0000,shopping,80,7.816567
180,1.0000,show,80,6.867529
180,1.0000,shower,80,7.414120
180,1.0000,sick,80,7.188431
180,1.0000,sing,80,8.598052
180,1.0000,sit,80,6.794586
180,1.0000,sky,80,6.865217
180,1.0000,sleep,80,4.296163
180,1.0000,slow,80,6.729597
180,1.0000,snow,80,7.353113
180,1.0000,so,80,5.118043
180,1.0000,soap,80,5.294320
180,1.0000,soda,80,4.463446
180,1.0000,soft,80,7.947940
180,1.0000,some,80,4.591088
180,1.0000,stand,80,6.886321
180,1.0000,star,80,8.598450
180,1.0000,stay,80,6.102236
180,1.0000,stick,80,7.828844
180,1.0000,stone,80,6.695117
180,1.0000,stop,80,6.980013
180,1.0000,store,80,5.881363
180,1.0000,story,80,5.615089
180,1.0000,street,80,7.663144
180,1.0000,stuck,80,6.317173
180,1.0000,sun,80,5.486138
180,1.0000,swim,80,8.256269
180,1.0000,table,80,5.791098
180,1.0000,take,80,4.909378
180,1.0000,talk,80,7.387915
180,1.0000,tape,80,7.318300
180,1.0000,taste,80,5.806261
180,1.0000,teacher,80,6.896383
180,1.0000,that,80,3.153142
180,1.0000,the,80,2.283506
180,1.0000,their,80,3.074975
180,1.0000,them,80,4.191645
180,1.0000,then,80,4.819910
180,1.0000,there,80,4.562267
180,1.0000,these,80,4.998457
180,1.0000,they,80,3.196586
180,1.0000,think,80,4.208759
180,1.0000,this,80,4.334021
180,1.0000,those,80,5.920943
180,1.0000,throw,80,8.387757
180,1.0000,time,80,3.019966
180,1.0000,tiny,80,6.846714
180,1.0000,tissue,80,5.141655
180,1.0000,to,80,1.863277
180,1.0000,today,80,6.308063
180,1.0000,too,80,5.737028
180,1.0000,tooth,80,4.950378
180,1.0000,touch,80,5.754894
180,1.0000,train,80,7.299324
180,1.0000,tree,80,4.913077
180,1.0000,truck,80,7.941766
180,1.0000,try,80,8.538280
180,1.0000,turn,80,6.518686
180,1.0000,under,80,6.650248
180,1.0000,up,80,3.687861
180,1.0000,us,80,4.086243
180,1.0000,vacuum,80,7.589587
180,1.0000,wait,80,5.824060
180,1.0000,walk,80,7.245743
180,1.0000,was,80,3.723406
180,1.0000,wash,80,7.905156
180,1.0000,washing,80,7.411800
180,1.0000,watch,80,6.798830
180,1.0000,water,80,4.247753
180,1.0000,we,80,3.923002
180,1.0000,were,80,3.965573
180,1.0000,wet,80,7.233212
180,1.0000,what,80,4.540469
180,1.0000,when,80,4.951669
180,1.0000,where,80,5.109166
180,1.0000,which,80,3.954561
180,1.0000,white,80,5.034369
180,1.0000,who,80,3.874958
180,1.0000,why,80,3.874374
180,1.0000,will,80,3.831104
180,1.0000,wind,80,5.732952
180,1.0000,window,80,7.081705
180,1.0000,wish,80,6.832933
180,1.0000,with,80,2.661945
180,1.0000,work,80,5.462115
180,1.0000,would,80,4.425102
180,1.0000,write,80,7.006523
180,1.0000,yard,80,6.221687
180,1.0000,yellow,80,5.771193
180,1.0000,yes,80,6.951345
180,1.0000,you,80,2.901768
180,1.0000,your,80,3.107452
180,1.0000,yourself,80,4.767234
226,1.0000,a,80,2.735724
226,1.0000,about,80,3.425945
226,1.0000,above,80,6.054011
226,1.0000,after,80,6.916135
226,1.0000,all,80,5.366386
226,1.0000,am,80,5.794255
226,1.0000,and,80,2.280842
226,1.0000,animal,80,5.744956
226,1.0000,another,80,5.223901
226,1.0000,any,80,4.338176
226,1.0000,are,80,2.225130
226,1.0000,arm,80,6.993871
226,1.0000,around,80,6.127547
226,1.0000,at,80,5.117862
226,1.0000,away,80,5.881853
226,1.0000,baby,80,5.494134
226,1.0000,back,80,5.241991
226,1.0000,bad,80,6.617088
226,1.0000,ball,80,5.566376
226,1.0000,bat,80,8.483258
226,1.0000,bath,80,6.611046
226,1.0000,be,80,1.798535
226,1.0000,beach,80,7.364927
226,1.0000,beans,80,5.736382
226,1.0000,bear,80,5.137270
226,1.0000,because,80,5.847155
226,1.0000,bed,80,5.042701
226,1.0000,bee,80,5.873507
226,1.0000,before,80,6.035165
226,1.0000,behind,80,6.236749
226,1.0000,belt,80,7.667480
226,1.0000,better,80,4.866314
226,1.0000,big,80,6.968557
226,1.0000,bird,80,6.762582
226,1.0000,bite,80,6.076624
226,1.0000,black,80,5.964819
226,1.0000,block,80,6.677044
226,1.0000,blow,80,8.578486
226,1.0000,blue,80,7.141036
226,1.0000,boat,80,8.143379
226,1.0000,book,80,5.782344
226,1.0000,bottle,80,7.535379
226,1.0000,bowl,80,6.542287
226,1.0000,box,80,7.680927
226,1.0000,bread,80,6.556597
226,1.0000,break,80,7.306444
226,1.0000,bring,80,6.551576
226,1.0000,broken,80,7.998030
226,1.0000,brown,80,6.140541
226,1.0000,brush,80,5.927410
226,1.0000,build,80,6.940899
226,1.0000,bus,80,8.392057
226,1.0000,but,80,3.121999
226,1.0000,butter,80,6.367775
226,1.0000,button,80,4.551928
226,1.0000,buy,80,5.820998
226,1.0000,by,80,3.485745
226,1.0000,cake,80,5.692017
226,1.0000,call,80,7.079954
226,1.0000,camera,80,4.956313
226,1.0000,can,80,3.054511
226,1.0000,car,80,3.732876
226,1.0000,careful,80,6.067821
226,1.0000,carry,80,7.250889
226,1.0000,cat,80,5.732567
226,1.0000,catch,80,7.820265
226,1.0000,chair,80,6.038730
226,1.0000,cheese,80,4.490632
226,1.0000,chicken,80,6.310214
226,1.0000,child,80,3.834547
226,1.0000,chocolate,80,6.167176
226,1.0000,clean,80,5.745602
226,1.0000,clock,80,7.780893
226,1.0000,close,80,6.800832
226,1.0000,cloud,80,7.960810
226,1.0000,coat,80,6.119927
226,1.0000,coffee,80,6.632008
226,1.0000,cold,80,5.769424
226,1.0000,comb,80,8.232795
226,1.0000,cook,80,6.166952
226,1.0000,corn,80,7.052362
226,1.0000,could,80,4.930624
226,1.0000,country,80,6.379800
226,1.0000,cover,80,6.984045
226,1.0000,cow,80,8.218480
226,1.0000,cry,80,6.997765
226,1.0000,cup,80,5.988186
226,1.0000,cut,80,7.794092
226,1.0000,dark,80,7.190886
226,1.0000,day,80,4.695359
226,1.0000,deer,80,7.328127
226,1.0000,did,80,5.393671
226,1.0000,dish,80,5.870311
226,1.0000,do,80,3.950102
226,1.0000,doctor,80,5.157948
226,1.0000,does,80,3.990214
226,1.0000,dog,80,4.312535
226,1.0000,doll,80,7.070539
226,1.0000,door,80,5.909541
226,1.0000,down,80,4.855254
226,1.0000,draw,80,6.415149
226,1.0000,dress,80,7.280167
226,1.0000,drink,80,7.617665
226,1.0000,drive,80,6.338722
226,1.0000,drop,80,8.666755
226,1.0000,dry,80,6.194072
226,1.0000,each,80,5.301037
226,1.0000,ear,80,5.687509
226,1.0000,eat,80,5.015484
226,1.0000,egg,80,5.210583
226,1.0000,empty,80,8.045949
226,1.0000,every,80,6.204287
226,1.0000,eye,80,6.082310
226,1.0000,face,80,7.108934
226,1.0000,fall,80,7.028587
226,1.0000,farm,80,6.618758
226,1.0000,fast,80,7.131216
226,1.0000,feed,80,6.601750
226,1.0000,find,80,4.579774
226,1.0000,fine,80,6.955229
226,1.0000,finger,80,6.740452
226,1.0000,finish,80,7.299964
226,1.0000,first,80,4.791544
226,1.0000,fish,80,5.164763
226,1.0000,fit,80,7.002032
226,1.0000,fix,80,7.960286
226,1.0000,flower,80,6.641012
226,1.0000,food,80,4.539995
226,1.0000,foot,80,7.092637
226,1.0000,for,80,3.345674
226,1.0000,friend,80,6.149929
226,1.0000,full,80,7.564862
226,1.0000,game,80,6.219037
226,1.0000,garden,80,6.112342
226,1.0000,gas,80,3.040027
226,1.0000,gentle,80,8.264463
226,1.0000,get,80,4.796856
226,1.0000,give,80,5.497161
226,1.0000,glass,80,6.598606
226,1.0000,glasses,80,6.772818
226,1.0000,go,80,5.191688
226,1.0000,good,80,5.027163
226,1.0000,grass,80,6.916835
226,1.0000,green,80,6.427803
226,1.0000,gum,80,6.558592
226,1.0000,hair,80,6.854627
226,1.0000,hand,80,5.113530
226,1.0000,happy,80,6.066790
226,1.0000,hard,80,6.707556
226,1.0000,have,80,3.344400
226,1.0000,he,80,4.764306
226,1.0000,head,80,5.453594
226,1.0000,hear,80,5.242984
226,1.0000,heavy,80,7.968196
226,1.0000,help,80,3.770960
226,1.0000,her,80,4.205579
226,1.0000,here,80,6.461644
226,1.0000,high,80,5.782749
226,1.0000,him,80,5.296860
226,1.0000,his,80,4.241374
226,1.0000,hit,80,7.381557
226,1.0000,hold,80,7.460807
226,1.0000,home,80,5.155427
226,1.0000,horse,80,7.040234
226,1.0000,hot,80,6.212827
226,1.0000,house,80,7.450284
226,1.0000,how,80,3.492189
226,1.0000,hurt,80,8.620079
226,1.0000,i,80,7.032896
226,1.0000,ice,80,6.548583
226,1.0000,if,80,4.578310
226,1.0000,inside,80,7.142352
226,1.0000,into,80,3.720523
226,1.0000,is,80,2.093497
226,1.0000,it,80,3.217408
226,1.0000,juice,80,5.120180
226,1.0000,jump,80,7.525954
226,1.0000,kitchen,80,6.630231
226,1.0000,knife,80,6.381057
226,1.0000,last,80,6.914992
226,1.0000,later,80,6.788610
226,1.0000,lawn,80,7.121955
226,1.0000,leg,80,8.418189
226,1.0000,light,80,4.661456
226,1.0000,like,80,4.084787
226,1.0000,listen,80,6.866368
226,1.0000,little,80,5.851692
226,1.0000,living,80,7.410083
226,1.0000,long,80,5.132240
226,1.0000,look,80,5.021882
226,1.0000,loud,80,7.664754
226,1.0000,love,80,5.819745
226,1.0000,make,80,4.844253
226,1.0000,man,80,7.706197
226,1.0000,me,80,5.351979
226,1.0000,meat,80,5.750830
226,1.0000,medicine,80,6.652669
226,1.0000,milk,80,5.731275
226,1.0000,mine,80,8.705388
226,1.0000,money,80,5.437659
226,1.0000,moon,80,6.065605
226,1.0000,more,80,3.938970
226,1.0000,morning,80,5.760506
226,1.0000,mouse,80,6.295055
226,1.0000,mouth,80,5.037085
226,1.0000,movie,80,6.875843
226,1.0000,much,80,4.182415
226,1.0000,my,80,4.993502
226,1.0000,myself,80,5.669912
226,1.0000,need,80,3.882516
226,1.0000,new,80,5.347417
226,1.0000,next,80,6.070730
226,1.0000,nice,80,6.527431
226,1.0000,night,80,5.105607
226,1.0000,no,80,4.837786
226,1.0000,none,80,8.913367
226,1.0000,nose,80,5.647807
226,1.0000,not,80,3.031444
226,1.0000,now,80,5.904969
226,1.0000,nuts,80,5.782655
226,1.0000,of,80,1.616693
226,1.0000,off,80,5.648077
226,1.0000,old,80,5.404216
226,1.0000,on,80,3.755876
226,1.0000,open,80,7.519206
226,1.0000,orange,80,7.035689
226,1.0000,other,80,4.286470
226,1.0000,our,80,4.588596
226,1.0000,out,80,4.334079
226,1.0000,outside,80,7.555671
226,1.0000,oven,80,4.715531
226,1.0000,over,80,6.044686
226,1.0000,paint,80,7.550110
226,1.0000,paper,80,5.446501
226,1.0000,park,80,7.227472
226,1.0000,party,80,6.771208
226,1.0000,pen,80,8.274630
226,1.0000,people,80,4.146171
226,1.0000,person,80,5.968581
226,1.0000,pick,80,8.201979
226,1.0000,picture,80,6.101683
226,1.0000,pig,80,5.263965
226,1.0000,plant,80,4.865844
226,1.0000,plate,80,5.571879
226,1.0000,play,80,5.789148
226,1.0000,please,80,5.258762
226,1.0000,pool,80,6.320795
226,1.0000,poor,80,7.547890
226,1.0000,present,80,6.723850
226,1.0000,pretty,80,6.666646
226,1.0000,pull,80,7.777857
226,1.0000,puppy,80,4.678070
226,1.0000,push,80,7.390480
226,1.0000,put,80,6.420668
226,1.0000,quiet,80,7.897423
226,1.0000,radio,80,8.682636
226,1.0000,rain,80,6.107839
226,1.0000,read,80,6.712625
226,1.0000,red,80,5.805648
226,1.0000,ride,80,6.783601
226,1.0000,rock,80,7.367471
226,1.0000,roof,80,5.727549
226,1.0000,room,80,6.061292
226,1.0000,run,80,7.607779
226,1.0000,salt,80,6.573650
226,1.0000,same,80,3.736601
226,1.0000,sauce,80,5.210493
226,1.0000,say,80,5.043175
226,1.0000,school,80,5.423700
226,1.0000,see,80,4.174127
226,1.0000,share,80,6.633198
226,1.0000,she,80,3.949117
226,1.0000,shopping,80,7.473444
226,1.0000,show,80,6.292296
226,1.0000,shower,80,7.318320
226,1.0000,sick,80,7.177665
226,1.0000,sing,80,8.686617
226,1.0000,sit,80,7.369259
226,1.0000,sky,80,7.281966
226,1.0000,sleep,80,4.979606
226,1.0000,slow,80,6.837315
226,1.0000,snow,80,7.360458
226,1.0000,so,80,5.060585
226,1.0000,soap,80,5.842931
226,1.0000,soda,80,5.016703
226,1.0000,soft,80,7.379162
226,1.0000,some,80,4.791219
226,1.0000,stand,80,6.960925
226,1.0000,star,80,8.503209
226,1.0000,stay,80,6.651772
226,1.0000,stick,80,8.294083
226,1.0000,stone,80,7.323404
226,1.0000,stop,80,6.872775
226,1.0000,store,80,6.624191
226,1.0000,story,80,5.626089
226,1.0000,street,80,7.771651
226,1.0000,stuck,80,7.013812
226,1.0000,sun,80,5.467500
226,1.0000,swim,80,8.194322
226,1.0000,table,80,5.602825
226,1.0000,take,80,5.227109
226,1.0000,talk,80,6.746887
226,1.0000,tape,80,7.677095
226,1.0000,taste,80,5.885686
226,1.0000,teacher,80,6.526821
226,1.0000,that,80,2.906012
226,1.0000,the,80,2.048526
226,1.0000,their,80,3.063090
226,1.0000,them,80,3.914997
226,1.0000,then,80,5.174783
226,1.0000,there,80,4.385964
226,1.0000,these,80,4.793036
226,1.0000,they,80,3.238046
226,1.0000,think,80,3.916375
226,1.0000,this,80,4.382792
226,1.0000,those,80,5.587782
226,1.0000,throw,80,8.278891
226,1.0000,time,80,3.314115
226,1.0000,tiny,80,7.243596
226,1.0000,tissue,80,5.825276
226,1.0000,to,80,2.124648
226,1.0000,today,80,6.646014
226,1.0000,too,80,5.663688
226,1.0000,tooth,80,5.379705
226,1.0000,touch,80,6.193787
226,1.0000,train,80,6.858869
226,1.0000,tree,80,4.980492
226,1.0000,truck,80,8.591872
226,1.0000,try,80,8.385292
226,1.0000,turn,80,6.156778
226,1.0000,under,80,7.193563
226,1.0000,up,80,4.483256
226,1.0000,us,80,3.899616
226,1.0000,vacuum,80,7.779305
226,1.0000,wait,80,6.358069
226,1.0000,walk,80,7.717197
226,1.0000,was,80,3.688974
226,1.0000,wash,80,8.001049
226,1.0000,washing,80,8.143439
226,1.0000,watch,80,6.907304
226,1.0000,water,80,4.432647
226,1.0000,we,80,3.891209
226,1.0000,were,80,4.081027
226,1.0000,wet,80,7.984173
226,1.0000,what,80,4.251722
226,1.0000,when,80,5.025061
226,1.0000,where,80,5.020071
226,1.0000,which,80,4.235472
226,1.0000,white,80,4.976860
226,1.0000,who,80,3.894209
226,1.0000,why,80,3.800767
226,1.0000,will,80,3.942054
226,1.0000,wind,80,5.797915
226,1.0000,window,80,6.688414
226,1.0000,wish,80,6.658078
226,1.0000,with,80,3.055363
226,1.0000,work,80,5.725056
226,1.0000,would,80,4.523726
226,1.0000,write,80,6.345512
226,1.0000,yard,80,7.474823
226,1.0000,yellow,80,6.341325
226,1.0000,yes,80,6.788761
226,1.0000,you,80,2.914136
226,1.0000,your,80,3.152389
226,1.0000,yourself,80,5.069926
284,1.0000,a,80,2.634913
284,1.0000,about,80,3.245949
284,1.0000,above,80,5.999271
284,1.0000,after,80,7.228727
284,1.0000,all,80,5.158791
284,1.0000,am,80,5.674295
284,1.0000,and,80,2.353092
284,1.0000,animal,80,6.156160
284,1.0000,another,80,5.316115
284,1.0000,any,80,3.822080
284,1.0000,are,80,2.347382
284,1.0000,arm,80,7.039961
284,1.0000,around,80,5.699910
284,1.0000,at,80,5.041145
284,1.0000,away,80,5.378038
284,1.0000,baby,80,6.390415
284,1.0000,back,80,4.882713
284,1.0000,bad,80,6.353370
284,1.0000,ball,80,5.504462
284,1.0000,bat,80,8.890922
284,1.0000,bath,80,6.288316
284,1.0000,be,80,2.198081
284,1.0000,beach,80,7.406138
284,1.0000,beans,80,4.537406
284,1.0000,bear,80,6.485422
284,1.0000,because,80,5.758244
284,1.0000,bed,80,5.101685
284,1.0000,bee,80,5.219691
284,1.0000,before,80,5.586086
284,1.0000,behind,80,5.569445
284,1.0000,belt,80,6.898438
284,1.0000,better,80,4.819720
284,1.0000,big,80,7.015572
284,1.0000,bird,80,6.639329
284,1.0000,bite,80,5.488828
284,1.0000,black,80,6.048920
284,1.0000,block,80,6.860346
284,1.0000,blow,80,8.088211
284,1.0000,blue,80,7.460984
284,1.0000,boat,80,8.079811
284,1.0000,book,80,5.731203
284,1.0000,bottle,80,7.565307
284,1.0000,bowl,80,6.172646
284,1.0000,box,80,7.368351
284,1.0000,bread,80,7.314895
284,1.0000,break,80,7.048082
284,1.0000,bring,80,5.997634
284,1.0000,broken,80,7.817359
